Date;Produit_ID;Categorie_Produit;Region_Production;Region_Vente;Zone_Agroeco;Saisonnalite_Sin;Saisonnalite_Cos;Superficie_Cultivee_ha;Demographie_Vente;Pluie_Lag;Temperature_Moy;Pertes_PostRecolte_Pct;Prix_Intrants;Indice_Carburant;Accessibilite_Route;Cout_Transport;Taux_Naira;Inflation_Mensuelle_Pct;Restrictions_Import;Stocks_Retenus;Choc_Demande;Choc_Securitaire;Choc_Frontiere;Choc_Sanitaire;Choc_Economique;Prix_T-1;Prix_Vente_FCFA_kg
2015-04;Mangue;Fruits;Nord;Centre;Soudano-sahélienne;0.866;-0.5;6500;2722904;10.0;35.5;44.0;65;600;2;145;3.0;0.4;0;0;0;1;1;0;0;280;250
2015-04;Avocat;Fruits;Ouest;Littoral;Hauts Plateaux;0.866;-0.5;12000;2800000;110.0;23.5;31.0;75;600;2;55;3.0;0.4;0;1;0;0;0;0;0;235;260
2015-04;Safou;Fruits;Littoral;Centre;Forêt monomodale;0.866;-0.5;4500;2722904;160.0;27.5;46.0;85;600;2;55;3.0;0.4;0;1;0;0;0;0;0;425;460
2015-04;Citron;Fruits;Centre;Centre;Forêt bimodale;0.866;-0.5;2500;2722904;130.0;26.0;25.0;80;600;2;25;3.0;0.4;0;1;0;0;0;0;0;295;320
2015-04;Orange;Fruits;Centre;Centre;Forêt bimodale;0.866;-0.5;4500;2722904;130.0;26.0;25.0;90;600;2;25;3.0;0.4;0;1;0;0;0;0;0;265;285
2015-04;Banane douce;Fruits;Sud-Ouest;Littoral;Forêt monomodale;0.866;-0.5;18000;2800000;160.0;27.5;34.5;115;600;2;65;3.0;0.4;0;1;0;0;0;0;0;210;230
2015-04;Cacao;Cultures de Rente et Stimulants;Centre;Littoral;Forêt bimodale;0.866;-0.5;210000;2800000;130.0;26.0;7.5;410;600;2;40;3.0;0.4;0;1;0;0;0;0;0;1530;1560
2015-04;Café;Cultures de Rente et Stimulants;Ouest;Littoral;Hauts Plateaux;0.866;-0.5;95000;2800000;110.0;23.5;6.5;360;600;2;55;3.0;0.4;0;1;0;0;0;0;0;1750;1790
2015-05;Maïs;Céréales;Ouest;Centre;Hauts Plateaux;0.5;-0.866;57589;2722904;160.0;23.0;13.5;90;600;1;65;3.0;0.5;0;1;0;0;0;0;0;180;195
2015-05;Riz;Céréales;Extrême-Nord;Centre;Soudano-sahélienne;0.5;-0.866;25000;2722904;35.0;34.0;6.5;130;600;1;95;3.0;0.5;0;1;0;1;1;0;0;395;410
2015-05;Mil-Sorgho;Céréales;Nord;Extrême-Nord;Soudano-sahélienne;0.5;-0.866;55000;3993000;35.0;34.0;14.0;75;600;1;45;3.0;0.5;0;1;0;1;1;0;0;190;200
2015-05;Blé;Céréales;Littoral(Import);Centre;Forêt monomodale;0.5;-0.866;0;2722904;190.0;26.0;3.5;0;600;1;45;3.0;0.5;1;1;0;0;0;0;0;365;385
2015-05;Manioc;"Tubercules, Racines et Plantains";Centre;Centre;Forêt bimodale;0.5;-0.866;115000;2722904;190.0;25.0;38.5;55;600;1;35;3.0;0.5;0;1;0;0;0;0;0;125;145
2015-05;Plantain;"Tubercules, Racines et Plantains";Sud-Ouest;Littoral;Forêt monomodale;0.5;-0.866;35000;2800000;230.0;26.5;32.5;80;600;1;95;3.0;0.5;0;1;0;0;0;0;0;285;330
2015-05;Macabo-Taro;"Tubercules, Racines et Plantains";Littoral;Littoral;Forêt monomodale;0.5;-0.866;18000;2800000;230.0;26.5;35.0;70;600;1;42;3.0;0.5;0;1;0;0;0;0;0;195;225
2015-05;Igname;"Tubercules, Racines et Plantains";Adamaoua;Centre;Savane guinéenne;0.5;-0.866;21000;2722904;90.0;24.0;31.5;115;600;1;95;3.0;0.5;0;1;0;0;0;0;0;365;400
2015-05;Pomme de terre;"Tubercules, Racines et Plantains";Ouest;Littoral;Hauts Plateaux;0.5;-0.866;15000;2800000;160.0;23.0;29.0;120;600;1;75;3.0;0.5;0;1;0;0;0;0;0;430;485
2015-05;Patate douce;"Tubercules, Racines et Plantains";Ouest;Centre;Hauts Plateaux;0.5;-0.866;8000;2722904;160.0;23.0;30.0;70;600;1;65;3.0;0.5;0;1;0;0;0;0;0;185;210
2015-05;Tomate;Maraîchers;Ouest;Centre;Hauts Plateaux;0.5;-0.866;12000;2722904;160.0;23.0;35.0;150;600;1;75;3.0;0.5;0;1;0;0;0;0;0;620;780
2015-05;Oignon;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;0.5;-0.866;22000;2722904;35.0;34.0;31.5;125;600;1;175;3.0;0.5;0;1;0;1;1;0;0;670;715
2015-05;Gombo;Maraîchers;Centre;Centre;Forêt bimodale;0.5;-0.866;4000;2722904;190.0;25.0;51.0;105;600;1;35;3.0;0.5;0;1;0;0;0;0;0;435;480
2015-05;Piment;Maraîchers;Extrême-Nord;Littoral;Soudano-sahélienne;0.5;-0.866;3500;2800000;35.0;34.0;38.0;180;600;1;180;3.0;0.5;0;1;0;1;1;0;0;940;990
2015-05;Poivron;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;0.5;-0.866;2800;2722904;35.0;34.0;43.0;170;600;1;170;3.0;0.5;0;1;0;1;1;0;0;1070;1130
2015-05;Ail;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;0.5;-0.866;1200;2722904;35.0;34.0;23.5;205;600;1;160;3.0;0.5;0;1;0;1;1;0;0;2420;2500
2015-05;Basilic;Maraîchers;Centre;Centre;Forêt bimodale;0.5;-0.866;800;2722904;190.0;25.0;63.0;85;600;1;35;3.0;0.5;0;1;0;0;0;0;0;480;525
2015-05;Légumes feuilles;Maraîchers;Centre;Centre;Forêt bimodale;0.5;-0.866;6500;2722904;190.0;25.0;56.0;70;600;1;35;3.0;0.5;0;1;0;0;0;0;0;320;355
2015-05;Choux;Maraîchers;Ouest;Littoral;Hauts Plateaux;0.5;-0.866;4500;2800000;160.0;23.0;40.0;110;600;1;65;3.0;0.5;0;1;0;0;0;0;0;390;445
2015-05;Pastèque;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;0.5;-0.866;2500;2722904;35.0;34.0;27.5;100;600;1;165;3.0;0.5;0;1;0;1;1;0;0;225;245
2015-05;Arachide;Oléagineux et Légumineuses;Nord;Centre;Soudano-sahélienne;0.5;-0.866;52000;2722904;35.0;32.5;14.5;180;600;1;130;3.0;0.5;0;1;0;1;1;0;0;620;650
2015-05;Soja;Oléagineux et Légumineuses;Adamaoua;Centre;Savane guinéenne;0.5;-0.866;8500;2722904;90.0;24.0;14.0;165;600;1;105;3.0;0.5;0;1;0;0;0;0;0;580;615
2015-05;Niébé;Oléagineux et Légumineuses;Extrême-Nord;Extrême-Nord;Soudano-sahélienne;0.5;-0.866;35000;3993000;35.0;34.0;16.0;185;600;1;55;3.0;0.5;0;1;0;1;1;0;0;610;640
2015-05;Haricot sec;Oléagineux et Légumineuses;Ouest;Littoral;Hauts Plateaux;0.5;-0.866;32000;2800000;160.0;23.0;13.5;115;600;1;65;3.0;0.5;0;1;0;0;0;0;0;520;565
2015-05;Huile de palme;Oléagineux et Légumineuses;Littoral;Centre;Forêt monomodale;0.5;-0.866;55000;2722904;230.0;26.5;9.5;240;600;1;60;3.0;0.5;0;1;0;0;0;0;0;770;825
2015-05;Ananas;Fruits;Littoral;Centre;Forêt monomodale;0.5;-0.866;8500;2722904;230.0;26.5;23.5;115;600;1;65;3.0;0.5;0;1;0;0;0;0;0;330;370
2015-05;Papaye;Fruits;Centre;Centre;Forêt bimodale;0.5;-0.866;3500;2722904;190.0;25.0;44.0;85;600;1;35;3.0;0.5;0;1;0;0;0;0;0;315;350
2015-05;Mangue;Fruits;Nord;Centre;Soudano-sahélienne;0.5;-0.866;6500;2722904;35.0;32.5;47.0;65;600;1;155;3.0;0.5;0;1;0;1;1;0;0;250;210
2015-05;Avocat;Fruits;Ouest;Littoral;Hauts Plateaux;0.5;-0.866;12000;2800000;160.0;23.0;34.0;75;600;1;65;3.0;0.5;0;1;0;0;0;0;0;260;295
2015-05;Safou;Fruits;Littoral;Centre;Forêt monomodale;0.5;-0.866;4500;2722904;230.0;26.5;49.0;85;600;1;65;3.0;0.5;0;1;0;0;0;0;0;460;510
2015-05;Citron;Fruits;Centre;Centre;Forêt bimodale;0.5;-0.866;2500;2722904;190.0;25.0;28.0;80;600;1;35;3.0;0.5;0;1;0;0;0;0;0;320;355
2015-05;Orange;Fruits;Centre;Centre;Forêt bimodale;0.5;-0.866;4500;2722904;190.0;25.0;28.0;90;600;1;35;3.0;0.5;0;1;0;0;0;0;0;285;315
2015-05;Banane douce;Fruits;Sud-Ouest;Littoral;Forêt monomodale;0.5;-0.866;18000;2800000;230.0;26.5;37.5;115;600;1;75;3.0;0.5;0;1;0;0;0;0;0;230;255
2015-05;Cacao;Cultures de Rente et Stimulants;Centre;Littoral;Forêt bimodale;0.5;-0.866;210000;2800000;190.0;25.0;8.5;410;600;1;50;3.0;0.5;0;1;0;0;0;0;0;1560;1600
2015-05;Café;Cultures de Rente et Stimulants;Ouest;Littoral;Hauts Plateaux;0.5;-0.866;95000;2800000;160.0;23.0;7.5;360;600;1;65;3.0;0.5;0;1;0;0;0;0;0;1790;1840
2015-06;Maïs;Céréales;Ouest;Centre;Hauts Plateaux;0.0;-1.0;57589;2722904;210.0;22.0;15.5;90;600;1;70;3.0;0.4;0;1;0;0;0;0;0;195;210
2015-06;Riz;Céréales;Extrême-Nord;Centre;Soudano-sahélienne;0.0;-1.0;25000;2722904;65.0;32.0;7.5;130;600;1;105;3.0;0.4;0;1;0;1;1;0;0;410;425
2015-06;Mil-Sorgho;Céréales;Nord;Extrême-Nord;Soudano-sahélienne;0.0;-1.0;55000;3993000;65.0;32.0;15.0;75;600;1;55;3.0;0.4;0;1;0;1;1;0;0;200;210
2015-06;Blé;Céréales;Littoral(Import);Centre;Forêt monomodale;0.0;-1.0;0;2722904;260.0;25.0;4.5;0;600;1;55;3.0;0.4;1;1;0;0;0;0;0;385;405
2015-06;Manioc;"Tubercules, Racines et Plantains";Centre;Centre;Forêt bimodale;0.0;-1.0;115000;2722904;260.0;24.0;41.5;55;600;1;45;3.0;0.4;0;1;0;0;0;0;0;145;165
2015-06;Plantain;"Tubercules, Racines et Plantains";Sud-Ouest;Littoral;Forêt monomodale;0.0;-1.0;35000;2800000;310.0;25.5;35.5;80;600;1;105;3.0;0.4;0;1;0;0;0;0;0;330;375
2015-06;Macabo-Taro;"Tubercules, Racines et Plantains";Littoral;Littoral;Forêt monomodale;0.0;-1.0;18000;2800000;310.0;25.5;38.0;70;600;1;52;3.0;0.4;0;1;0;0;0;0;0;225;255
2015-06;Igname;"Tubercules, Racines et Plantains";Adamaoua;Centre;Savane guinéenne;0.0;-1.0;21000;2722904;130.0;23.0;34.5;115;600;1;105;3.0;0.4;0;1;0;0;0;0;0;400;440
2015-06;Pomme de terre;"Tubercules, Racines et Plantains";Ouest;Littoral;Hauts Plateaux;0.0;-1.0;15000;2800000;210.0;22.0;32.0;120;600;1;85;3.0;0.4;0;1;0;0;0;0;0;485;540
2015-06;Patate douce;"Tubercules, Racines et Plantains";Ouest;Centre;Hauts Plateaux;0.0;-1.0;8000;2722904;210.0;22.0;33.0;70;600;1;75;3.0;0.4;0;1;0;0;0;0;0;210;240
2015-06;Tomate;Maraîchers;Ouest;Centre;Hauts Plateaux;0.0;-1.0;12000;2722904;210.0;22.0;38.0;150;600;1;85;3.0;0.4;0;1;0;0;0;0;0;780;950
2015-06;Oignon;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;0.0;-1.0;22000;2722904;65.0;32.0;34.5;125;600;1;185;3.0;0.4;0;1;0;1;1;0;0;715;770
2015-06;Gombo;Maraîchers;Centre;Centre;Forêt bimodale;0.0;-1.0;4000;2722904;260.0;24.0;54.0;105;600;1;45;3.0;0.4;0;1;0;0;0;0;0;480;535
2015-06;Piment;Maraîchers;Extrême-Nord;Littoral;Soudano-sahélienne;0.0;-1.0;3500;2800000;65.0;32.0;41.0;180;600;1;190;3.0;0.4;0;1;0;1;1;0;0;990;1050
2015-06;Poivron;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;0.0;-1.0;2800;2722904;65.0;32.0;46.0;170;600;1;180;3.0;0.4;0;1;0;1;1;0;0;1130;1200
2015-06;Ail;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;0.0;-1.0;1200;2722904;65.0;32.0;26.5;205;600;1;170;3.0;0.4;0;1;0;1;1;0;0;2500;2610
2015-06;Basilic;Maraîchers;Centre;Centre;Forêt bimodale;0.0;-1.0;800;2722904;260.0;24.0;66.0;85;600;1;45;3.0;0.4;0;1;0;0;0;0;0;525;580
2015-06;Légumes feuilles;Maraîchers;Centre;Centre;Forêt bimodale;0.0;-1.0;6500;2722904;260.0;24.0;59.0;70;600;1;45;3.0;0.4;0;1;0;0;0;0;0;355;400
2015-06;Choux;Maraîchers;Ouest;Littoral;Hauts Plateaux;0.0;-1.0;4500;2800000;210.0;22.0;43.0;110;600;1;75;3.0;0.4;0;1;0;0;0;0;0;445;505
2015-06;Pastèque;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;0.0;-1.0;2500;2722904;65.0;32.0;30.5;100;600;1;175;3.0;0.4;0;1;0;1;1;0;0;245;270
2015-06;Arachide;Oléagineux et Légumineuses;Nord;Centre;Soudano-sahélienne;0.0;-1.0;52000;2722904;65.0;31.5;17.5;180;600;1;140;3.0;0.4;0;1;0;1;1;0;0;650;690
2015-06;Soja;Oléagineux et Légumineuses;Adamaoua;Centre;Savane guinéenne;0.0;-1.0;8500;2722904;130.0;23.0;17.0;165;600;1;115;3.0;0.4;0;1;0;0;0;0;0;615;660
2015-06;Niébé;Oléagineux et Légumineuses;Extrême-Nord;Extrême-Nord;Soudano-sahélienne;0.0;-1.0;35000;3993000;65.0;32.0;19.0;185;600;1;65;3.0;0.4;0;1;0;1;1;0;0;640;680
2015-06;Haricot sec;Oléagineux et Légumineuses;Ouest;Littoral;Hauts Plateaux;0.0;-1.0;32000;2800000;210.0;22.0;16.5;115;600;1;75;3.0;0.4;0;1;0;0;0;0;0;565;615
2015-06;Huile de palme;Oléagineux et Légumineuses;Littoral;Centre;Forêt monomodale;0.0;-1.0;55000;2722904;310.0;25.5;11.5;240;600;1;70;3.0;0.4;0;1;0;0;0;0;0;825;880
2015-06;Ananas;Fruits;Littoral;Centre;Forêt monomodale;0.0;-1.0;8500;2722904;310.0;25.5;26.5;115;600;1;75;3.0;0.4;0;1;0;0;0;0;0;370;415
2015-06;Papaye;Fruits;Centre;Centre;Forêt bimodale;0.0;-1.0;3500;2722904;260.0;24.0;47.0;85;600;1;45;3.0;0.4;0;1;0;0;0;0;0;350;390
2015-06;Mangue;Fruits;Nord;Centre;Soudano-sahélienne;0.0;-1.0;6500;2722904;65.0;31.5;50.0;65;600;1;165;3.0;0.4;0;1;0;1;1;0;0;210;180
2015-06;Avocat;Fruits;Ouest;Littoral;Hauts Plateaux;0.0;-1.0;12000;2800000;210.0;22.0;37.0;75;600;1;75;3.0;0.4;0;1;0;0;0;0;0;295;330
2015-06;Safou;Fruits;Littoral;Centre;Forêt monomodale;0.0;-1.0;4500;2722904;310.0;25.5;52.0;85;600;1;75;3.0;0.4;0;1;0;0;0;0;0;510;565
2015-06;Citron;Fruits;Centre;Centre;Forêt bimodale;0.0;-1.0;2500;2722904;260.0;24.0;31.0;80;600;1;45;3.0;0.4;0;1;0;0;0;0;0;355;395
2015-06;Orange;Fruits;Centre;Centre;Forêt bimodale;0.0;-1.0;4500;2722904;260.0;24.0;31.0;90;600;1;45;3.0;0.4;0;1;0;0;0;0;0;315;350
2015-06;Banane douce;Fruits;Sud-Ouest;Littoral;Forêt monomodale;0.0;-1.0;18000;2800000;310.0;25.5;40.5;115;600;1;85;3.0;0.4;0;1;0;0;0;0;0;255;285
2015-06;Cacao;Cultures de Rente et Stimulants;Centre;Littoral;Forêt bimodale;0.0;-1.0;210000;2800000;260.0;24.0;9.5;410;600;1;60;3.0;0.4;0;1;0;0;0;0;0;1600;1630
2015-06;Café;Cultures de Rente et Stimulants;Ouest;Littoral;Hauts Plateaux;0.0;-1.0;95000;2800000;210.0;22.0;8.5;360;600;1;75;3.0;0.4;0;1;0;0;0;0;0;1840;1890
2015-07;Maïs;Céréales;Ouest;Centre;Hauts Plateaux;-0.5;-0.866;57589;2722904;260.0;21.5;16.5;95;600;1;75;3.0;0.5;0;1;0;0;0;0;0;210;225
2015-07;Riz;Céréales;Extrême-Nord;Centre;Soudano-sahélienne;-0.5;-0.866;25000;2722904;110.0;30.0;8.5;135;600;1;115;3.0;0.5;0;1;0;1;1;0;0;425;440
2015-07;Mil-Sorgho;Céréales;Nord;Extrême-Nord;Soudano-sahélienne;-0.5;-0.866;55000;3993000;110.0;30.0;16.0;80;600;1;60;3.0;0.5;0;1;0;1;1;0;0;210;225
2015-07;Blé;Céréales;Littoral(Import);Centre;Forêt monomodale;-0.5;-0.866;0;2722904;310.0;24.5;5.0;0;600;1;65;3.0;0.5;1;1;0;0;0;0;0;405;420
2015-07;Manioc;"Tubercules, Racines et Plantains";Centre;Centre;Forêt bimodale;-0.5;-0.866;115000;2722904;310.0;23.5;43.5;60;600;1;55;3.0;0.5;0;1;0;0;0;0;0;165;185
2015-07;Plantain;"Tubercules, Racines et Plantains";Sud-Ouest;Littoral;Forêt monomodale;-0.5;-0.866;35000;2800000;380.0;25.0;38.5;85;600;1;115;3.0;0.5;0;1;0;0;0;0;0;375;420
2015-07;Macabo-Taro;"Tubercules, Racines et Plantains";Littoral;Littoral;Forêt monomodale;-0.5;-0.866;18000;2800000;380.0;25.0;41.0;75;600;1;62;3.0;0.5;0;1;0;0;0;0;0;255;290
2015-07;Igname;"Tubercules, Racines et Plantains";Adamaoua;Centre;Savane guinéenne;-0.5;-0.866;21000;2722904;180.0;22.5;36.5;120;600;1;115;3.0;0.5;0;1;0;0;0;0;0;440;480
2015-07;Pomme de terre;"Tubercules, Racines et Plantains";Ouest;Littoral;Hauts Plateaux;-0.5;-0.866;15000;2800000;260.0;21.5;35.0;125;600;1;95;3.0;0.5;0;1;0;0;0;0;0;540;600
2015-07;Patate douce;"Tubercules, Racines et Plantains";Ouest;Centre;Hauts Plateaux;-0.5;-0.866;8000;2722904;260.0;21.5;35.0;75;600;1;85;3.0;0.5;0;1;0;0;0;0;0;240;275
2015-07;Tomate;Maraîchers;Ouest;Centre;Hauts Plateaux;-0.5;-0.866;12000;2722904;260.0;21.5;42.0;155;600;1;95;3.0;0.5;0;1;0;0;0;0;0;950;1200
2015-07;Oignon;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;-0.5;-0.866;22000;2722904;110.0;30.0;36.5;130;600;1;195;3.0;0.5;0;1;0;1;1;0;0;770;850
2015-07;Gombo;Maraîchers;Centre;Centre;Forêt bimodale;-0.5;-0.866;4000;2722904;310.0;23.5;57.0;110;600;1;55;3.0;0.5;0;1;0;0;0;0;0;535;590
2015-07;Piment;Maraîchers;Extrême-Nord;Littoral;Soudano-sahélienne;-0.5;-0.866;3500;2800000;110.0;30.0;44.0;185;600;1;200;3.0;0.5;0;1;0;1;1;0;0;1050;1120
2015-07;Poivron;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;-0.5;-0.866;2800;2722904;110.0;30.0;49.0;175;600;1;190;3.0;0.5;0;1;0;1;1;0;0;1200;1280
2015-07;Ail;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;-0.5;-0.866;1200;2722904;110.0;30.0;28.5;210;600;1;180;3.0;0.5;0;1;0;1;1;0;0;2610;2750
2015-07;Basilic;Maraîchers;Centre;Centre;Forêt bimodale;-0.5;-0.866;800;2722904;310.0;23.5;69.0;90;600;1;55;3.0;0.5;0;1;0;0;0;0;0;580;640
2015-07;Légumes feuilles;Maraîchers;Centre;Centre;Forêt bimodale;-0.5;-0.866;6500;2722904;310.0;23.5;62.0;75;600;1;55;3.0;0.5;0;1;0;0;0;0;0;400;450
2015-07;Choux;Maraîchers;Ouest;Littoral;Hauts Plateaux;-0.5;-0.866;4500;2800000;260.0;21.5;46.0;115;600;1;85;3.0;0.5;0;1;0;0;0;0;0;505;570
2015-07;Pastèque;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;-0.5;-0.866;2500;2722904;110.0;30.0;33.5;105;600;1;185;3.0;0.5;0;1;0;1;1;0;0;270;300
2015-07;Arachide;Oléagineux et Légumineuses;Nord;Centre;Soudano-sahélienne;-0.5;-0.866;52000;2722904;110.0;29.5;19.5;185;600;1;150;3.0;0.5;0;1;0;1;1;0;0;690;730
2015-07;Soja;Oléagineux et Légumineuses;Adamaoua;Centre;Savane guinéenne;-0.5;-0.866;8500;2722904;180.0;22.5;19.0;170;600;1;125;3.0;0.5;0;1;0;0;0;0;0;660;700
2015-07;Niébé;Oléagineux et Légumineuses;Extrême-Nord;Extrême-Nord;Soudano-sahélienne;-0.5;-0.866;35000;3993000;110.0;30.0;21.0;190;600;1;75;3.0;0.5;0;1;0;1;1;0;0;680;720
2015-07;Haricot sec;Oléagineux et Légumineuses;Ouest;Littoral;Hauts Plateaux;-0.5;-0.866;32000;2800000;260.0;21.5;18.5;120;600;1;85;3.0;0.5;0;1;0;0;0;0;0;615;670
2015-07;Huile de palme;Oléagineux et Légumineuses;Littoral;Centre;Forêt monomodale;-0.5;-0.866;55000;2722904;380.0;25.0;13.5;245;600;1;80;3.0;0.5;0;1;0;0;0;0;0;880;940
2015-07;Ananas;Fruits;Littoral;Centre;Forêt monomodale;-0.5;-0.866;8500;2722904;380.0;25.0;29.5;120;600;1;85;3.0;0.5;0;1;0;0;0;0;0;415;460
2015-07;Papaye;Fruits;Centre;Centre;Forêt bimodale;-0.5;-0.866;3500;2722904;310.0;23.5;50.0;90;600;1;55;3.0;0.5;0;1;0;0;0;0;0;390;430
2015-07;Mangue;Fruits;Nord;Centre;Soudano-sahélienne;-0.5;-0.866;6500;2722904;110.0;29.5;53.0;70;600;1;175;3.0;0.5;0;1;0;1;1;0;0;180;150
2015-07;Avocat;Fruits;Ouest;Littoral;Hauts Plateaux;-0.5;-0.866;12000;2800000;260.0;21.5;40.0;80;600;1;85;3.0;0.5;0;1;0;0;0;0;0;330;370
2015-07;Safou;Fruits;Littoral;Centre;Forêt monomodale;-0.5;-0.866;4500;2722904;380.0;25.0;55.0;90;600;1;85;3.0;0.5;0;1;0;0;0;0;0;565;620
2015-07;Citron;Fruits;Centre;Centre;Forêt bimodale;-0.5;-0.866;2500;2722904;310.0;23.5;34.0;85;600;1;55;3.0;0.5;0;1;0;0;0;0;0;395;440
2015-07;Orange;Fruits;Centre;Centre;Forêt bimodale;-0.5;-0.866;4500;2722904;310.0;23.5;34.0;95;600;1;55;3.0;0.5;0;1;0;0;0;0;0;350;390
2015-07;Banane douce;Fruits;Sud-Ouest;Littoral;Forêt monomodale;-0.5;-0.866;18000;2800000;380.0;25.0;43.5;120;600;1;95;3.0;0.5;0;1;0;0;0;0;0;285;320
2015-07;Cacao;Cultures de Rente et Stimulants;Centre;Littoral;Forêt bimodale;-0.5;-0.866;210000;2800000;310.0;23.5;10.5;420;600;1;70;3.0;0.5;0;1;0;0;0;0;0;1630;1650
2015-07;Café;Cultures de Rente et Stimulants;Ouest;Littoral;Hauts Plateaux;-0.5;-0.866;95000;2800000;260.0;21.5;9.5;370;600;1;85;3.0;0.5;0;1;0;0;0;0;0;1890;1920
2015-08;Maïs;Céréales;Ouest;Centre;Hauts Plateaux;-0.866;-0.5;57589;2722904;300.0;21.0;17.5;100;600;1;80;3.0;0.5;0;1;0;0;0;0;0;225;240
2015-08;Riz;Céréales;Extrême-Nord;Centre;Soudano-sahélienne;-0.866;-0.5;25000;2722904;160.0;29.0;9.5;140;600;1;125;3.0;0.5;0;1;0;1;1;0;0;440;460
2015-08;Mil-Sorgho;Céréales;Nord;Extrême-Nord;Soudano-sahélienne;-0.866;-0.5;55000;3993000;160.0;29.0;17.0;85;600;1;65;3.0;0.5;0;1;0;1;1;0;0;225;240
2015-08;Blé;Céréales;Littoral(Import);Centre;Forêt monomodale;-0.866;-0.5;0;2722904;400.0;24.0;5.5;0;600;1;75;3.0;0.5;1;1;0;0;0;0;0;420;440
2015-08;Manioc;"Tubercules, Racines et Plantains";Centre;Centre;Forêt bimodale;-0.866;-0.5;115000;2722904;380.0;23.0;45.5;65;600;1;65;3.0;0.5;0;1;0;0;0;0;0;185;210
2015-08;Plantain;"Tubercules, Racines et Plantains";Sud-Ouest;Littoral;Forêt monomodale;-0.866;-0.5;35000;2800000;450.0;24.5;40.5;90;600;1;125;3.0;0.5;0;1;0;0;0;0;0;420;450
2015-08;Macabo-Taro;"Tubercules, Racines et Plantains";Littoral;Littoral;Forêt monomodale;-0.866;-0.5;18000;2800000;450.0;24.5;43.0;80;600;1;72;3.0;0.5;0;1;0;0;0;0;0;290;320
2015-08;Igname;"Tubercules, Racines et Plantains";Adamaoua;Centre;Savane guinéenne;-0.866;-0.5;21000;2722904;250.0;22.0;38.5;125;600;1;125;3.0;0.5;0;1;0;0;0;0;0;480;520
2015-08;Pomme de terre;"Tubercules, Racines et Plantains";Ouest;Littoral;Hauts Plateaux;-0.866;-0.5;15000;2800000;320.0;21.0;37.0;130;600;1;105;3.0;0.5;0;1;0;0;0;0;0;600;660
2015-08;Patate douce;"Tubercules, Racines et Plantains";Ouest;Centre;Hauts Plateaux;-0.866;-0.5;8000;2722904;320.0;21.0;37.0;80;600;1;95;3.0;0.5;0;1;0;0;0;0;0;275;310
2015-08;Tomate;Maraîchers;Ouest;Centre;Hauts Plateaux;-0.866;-0.5;12000;2722904;320.0;21.0;45.0;160;600;1;105;3.0;0.5;0;1;0;0;0;0;0;1200;1350
2015-08;Oignon;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;-0.866;-0.5;22000;2722904;160.0;29.0;38.5;135;600;1;205;3.0;0.5;0;1;0;1;1;0;0;850;920
2015-08;Gombo;Maraîchers;Centre;Centre;Forêt bimodale;-0.866;-0.5;4000;2722904;380.0;23.0;59.0;115;600;1;65;3.0;0.5;0;1;0;0;0;0;0;590;650
2015-08;Piment;Maraîchers;Extrême-Nord;Littoral;Soudano-sahélienne;-0.866;-0.5;3500;2800000;160.0;29.0;46.0;190;600;1;210;3.0;0.5;0;1;0;1;1;0;0;1120;1200
2015-08;Poivron;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;-0.866;-0.5;2800;2722904;160.0;29.0;51.0;180;600;1;200;3.0;0.5;0;1;0;1;1;0;0;1280;1350
2015-08;Ail;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;-0.866;-0.5;1200;2722904;160.0;29.0;30.5;215;600;1;190;3.0;0.5;0;1;0;1;1;0;0;2750;2900
2015-08;Basilic;Maraîchers;Centre;Centre;Forêt bimodale;-0.866;-0.5;800;2722904;380.0;23.0;71.0;95;600;1;65;3.0;0.5;0;1;0;0;0;0;0;640;700
2015-08;Légumes feuilles;Maraîchers;Centre;Centre;Forêt bimodale;-0.866;-0.5;6500;2722904;380.0;23.0;64.0;80;600;1;65;3.0;0.5;0;1;0;0;0;0;0;450;500
2015-08;Choux;Maraîchers;Ouest;Littoral;Hauts Plateaux;-0.866;-0.5;4500;2800000;320.0;21.0;48.0;120;600;1;95;3.0;0.5;0;1;0;0;0;0;0;570;630
2015-08;Pastèque;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;-0.866;-0.5;2500;2722904;160.0;29.0;35.5;110;600;1;195;3.0;0.5;0;1;0;1;1;0;0;300;330
